timestamp,open,high,low,close,volume
2020-12-30T20:58:00.000Z,23.48,23.48,23.47,23.47,592
2020-12-30T20:57:00.000Z,23.48,23.49,23.44,23.46,1480
2020-12-30T20:56:00.000Z,23.43,23.44,23.43,23.44,501
2020-12-30T20:54:00.000Z,23.42,23.42,23.405,23.41,963
2020-12-30T20:53:00.000Z,23.4,23.415,23.4,23.415,881
2020-12-30T20:52:00.000Z,23.39,23.39,23.39,23.39,144
2020-12-30T20:51:00.000Z,23.42,23.42,23.42,23.42,455
2020-12-30T20:50:00.000Z,23.425,23.44,23.425,23.44,900
2020-12-30T20:49:00.000Z,23.43,23.43,23.43,23.43,200
2020-12-30T20:47:00.000Z,23.44,23.44,23.44,23.44,200
2020-12-30T20:45:00.000Z,23.48,23.48,23.43,23.43,766
2020-12-30T20:42:00.000Z,23.47,23.47,23.47,23.47,419
2020-12-30T20:41:00.000Z,23.51,23.51,23.49,23.5,419
2020-12-30T20:39:00.000Z,23.435,23.45,23.435,23.45,300
2020-12-30T20:33:00.000Z,23.33,23.33,23.31,23.31,735
2020-12-30T20:31:00.000Z,23.39,23.39,23.39,23.39,198
2020-12-30T20:30:00.000Z,23.385,23.385,23.385,23.385,677
2020-12-30T20:29:00.000Z,23.44,23.51,23.395,23.395,2539
2020-12-30T20:26:00.000Z,23.425,23.425,23.425,23.425,100
2020-12-30T20:25:00.000Z,23.415,23.415,23.415,23.415,100
2020-12-30T20:23:00.000Z,23.445,23.445,23.445,23.445,250
2020-12-30T20:21:00.000Z,23.455,23.455,23.455,23.455,100
2020-12-30T20:19:00.000Z,23.455,23.46,23.455,23.46,300
2020-12-30T20:18:00.000Z,23.46,23.46,23.46,23.46,110
2020-12-30T20:13:00.000Z,23.45,23.45,23.45,23.45,100
2020-12-30T20:11:00.000Z,23.47,23.47,23.47,23.47,100
2020-12-30T20:10:00.000Z,23.43,23.46,23.43,23.46,200
2020-12-30T20:09:00.000Z,23.42,23.42,23.42,23.42,154
2020-12-30T20:08:00.000Z,23.43,23.43,23.43,23.43,100
2020-12-30T20:06:00.000Z,23.43,23.43,23.43,23.43,117
2020-12-30T20:05:00.000Z,23.44,23.44,23.44,23.44,100
2020-12-30T20:00:00.000Z,23.42,23.45,23.42,23.45,300
2020-12-30T19:59:00.000Z,23.4,23.4,23.4,23.4,100
2020-12-30T19:57:00.000Z,23.39,23.39,23.39,23.39,100
2020-12-30T19:56:00.000Z,23.385,23.385,23.385,23.385,115
2020-12-30T19:53:00.000Z,23.4,23.4,23.4,23.4,100
2020-12-30T19:49:00.000Z,23.42,23.42,23.42,23.42,200
2020-12-30T19:46:00.000Z,23.42,23.42,23.42,23.42,100
2020-12-30T19:44:00.000Z,23.395,23.395,23.395,23.395,100
2020-12-30T19:41:00.000Z,23.395,23.395,23.395,23.395,116
2020-12-30T19:40:00.000Z,23.4,23.4,23.4,23.4,100
2020-12-30T19:34:00.000Z,23.475,23.475,23.42,23.42,1000
2020-12-30T19:28:00.000Z,23.48,23.48,23.48,23.48,200
2020-12-30T19:22:00.000Z,23.505,23.505,23.505,23.505,100
2020-12-30T19:21:00.000Z,23.5,23.5,23.5,23.5,100
2020-12-30T19:18:00.000Z,23.5,23.5,23.5,23.5,100
2020-12-30T19:13:00.000Z,23.5,23.5,23.5,23.5,200
2020-12-30T19:08:00.000Z,23.435,23.435,23.435,23.435,100
2020-12-30T19:04:00.000Z,23.4,23.4,23.4,23.4,100
2020-12-30T18:47:00.000Z,23.395,23.395,23.395,23.395,100
2020-12-30T18:43:00.000Z,23.415,23.415,23.415,23.415,100
2020-12-30T18:40:00.000Z,23.42,23.42,23.42,23.42,100
2020-12-30T18:37:00.000Z,23.425,23.425,23.425,23.425,100
2020-12-30T18:35:00.000Z,23.41,23.41,23.41,23.41,100
2020-12-30T18:28:00.000Z,23.47,23.47,23.47,23.47,158
2020-12-30T18:26:00.000Z,23.5,23.5,23.5,23.5,100
2020-12-30T18:24:00.000Z,23.45,23.46,23.45,23.46,200
2020-12-30T18:19:00.000Z,23.435,23.435,23.435,23.435,100
2020-12-30T18:17:00.000Z,23.48,23.48,23.48,23.48,240
2020-12-30T18:14:00.000Z,23.47,23.47,23.47,23.47,100
2020-12-30T18:13:00.000Z,23.5,23.5,23.5,23.5,200
2020-12-30T18:10:00.000Z,23.455,23.455,23.455,23.455,201
2020-12-30T18:07:00.000Z,23.465,23.465,23.465,23.465,100
2020-12-30T18:06:00.000Z,23.45,23.45,23.45,23.45,100
2020-12-30T17:57:00.000Z,23.435,23.45,23.435,23.45,225
2020-12-30T17:54:00.000Z,23.39,23.39,23.39,23.39,100
2020-12-30T17:51:00.000Z,23.39,23.39,23.39,23.39,153
2020-12-30T17:47:00.000Z,23.48,23.48,23.48,23.48,120
2020-12-30T17:42:00.000Z,23.595,23.595,23.595,23.595,100
2020-12-30T17:39:00.000Z,23.54,23.54,23.54,23.54,100
2020-12-30T17:36:00.000Z,23.515,23.515,23.515,23.515,201
2020-12-30T17:30:00.000Z,23.465,23.465,23.465,23.465,200
2020-12-30T17:29:00.000Z,23.47,23.47,23.47,23.47,252
2020-12-30T17:28:00.000Z,23.465,23.465,23.465,23.465,400
2020-12-30T17:27:00.000Z,23.47,23.47,23.47,23.47,100
2020-12-30T17:26:00.000Z,23.42,23.435,23.42,23.435,600
2020-12-30T17:24:00.000Z,23.42,23.42,23.42,23.42,300
2020-12-30T17:22:00.000Z,23.415,23.415,23.415,23.415,100
2020-12-30T17:20:00.000Z,23.44,23.44,23.44,23.44,101
2020-12-30T17:19:00.000Z,23.415,23.415,23.415,23.415,100
2020-12-30T17:12:00.000Z,23.56,23.56,23.49,23.49,469
2020-12-30T17:10:00.000Z,23.53,23.53,23.53,23.53,100
2020-12-30T17:09:00.000Z,23.63,23.63,23.63,23.63,326
2020-12-30T17:05:00.000Z,23.665,23.665,23.665,23.665,271
2020-12-30T17:01:00.000Z,23.665,23.665,23.665,23.665,300
2020-12-30T16:43:00.000Z,23.68,23.68,23.61,23.61,400
2020-12-30T16:24:00.000Z,23.86,23.86,23.86,23.86,202
2020-12-30T16:23:00.000Z,23.86,23.86,23.86,23.86,100
2020-12-30T16:22:00.000Z,23.86,23.86,23.86,23.86,100
2020-12-30T16:17:00.000Z,23.86,23.86,23.86,23.86,495
2020-12-30T16:16:00.000Z,23.87,23.87,23.87,23.87,100
2020-12-30T16:13:00.000Z,23.82,23.82,23.82,23.82,100
2020-12-30T16:12:00.000Z,23.91,23.91,23.86,23.86,400
2020-12-30T16:06:00.000Z,23.91,23.91,23.91,23.91,100
2020-12-30T16:04:00.000Z,23.89,23.89,23.89,23.89,100
2020-12-30T15:58:00.000Z,23.89,23.89,23.89,23.89,100
2020-12-30T15:57:00.000Z,23.91,23.91,23.91,23.91,443
2020-12-30T15:47:00.000Z,23.83,23.83,23.83,23.83,100
2020-12-30T15:43:00.000Z,23.75,23.75,23.75,23.75,150
2020-12-30T15:39:00.000Z,23.8,23.81,23.775,23.775,450